text,font_size,is_bold,is_italic,y_pos,x_pos,line_height,space_after_line,space_before_line,page,is_title_case,is_upper,ends_colon,starts_number,word_count,has_bullet_prefix,label
"collection and analysis, and as direct users of data. This is not a new phenomenon; the need for",11.0,0,0,547.4,53.4535026550293,13.87103271484375,0.0,0.0,1,0,0,0,0,18,0,other
"accountability and transparency in the use of donor funding is broadly understood and respected. However,",11.0,0,0,560.6,53.4535026550293,13.87103271484375,0.0,0.0,1,0,0,0,0,15,0,other
"in recent years, donors have begun requesting data that can be sensitive. This includes personal data about",11.0,0,0,573.8,53.4535026550293,13.87103271484375,0.0,0.0,1,0,0,0,0,17,0,other
"beneficiaries and various forms of disaggregated data, such as household-level survey results and data",11.0,0,0,587.0,53.4535026550293,13.87103271484375,0.0,0.0,1,0,0,0,0,14,0,other
"about the delivery of assistance disaggregated by demographic and/or group dimensions (e.g. ethnicity,",11.0,0,0,600.2,53.4535026550293,13.87103271484375,0.0,0.0,1,0,0,0,0,13,0,other
"protection group, etc.).",11.0,0,0,613.4,53.4535026550293,13.8775634765625,0.0,0.0,1,0,0,0,0,3,0,other
1,6.413000106811523,0,0,614.2,158.42349243164062,8.0867919921875,17.51320800781241,0.0,1,0,0,0,1,1,0,other
Concerns around requests for such data have led donors and humanitarian organizations to place more,11.0,0,0,639.8,53.43670654296875,13.87103271484375,0.0,17.51320800781241,1,0,0,0,0,15,0,other
"emphasis on identifying strategies for data responsibility: the safe, ethical and effective management",11.0,0,0,653.0,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,13,0,other
of data. Data responsibility requires donors and humanitarian organizations to take actions that help,11.0,0,0,666.2,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,14,0,other
minimize risks while maximizing benefits of data. This is particularly challenging in cases where donors,11.0,0,0,679.4,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,15,0,other
"request sensitive data. For example, the screening of aid recipients, which is often used to justify requests",11.0,0,0,692.6,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,17,0,other
"for personal data, is not only difficult to practically implement, but also highly problematic in terms of",11.0,0,0,705.8,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,17,0,other
principled aid.,11.0,0,0,719.0,53.43670654296875,13.87103271484375,0.0,0.0,1,0,0,0,0,2,0,other
2,6.413000106811523,0,0,719.8,119.57150268554688,8.0867919921875,10.013208007812523,0.0,1,0,0,0,1,1,0,other
"Because there are well-established and accepted standards and mechanisms for sharing financial information with donors, including a role for external",7.5,0,0,737.9,59.365699768066406,8.53497314453125,0.0,10.013208007812523,1,0,0,0,0,20,0,other
1,4.518199920654297,0,0,738.0,53.858299255371094,5.24566650390625,3.6543334960937273,0.0,1,0,0,0,1,1,0,other
"audits, requests for financial data are not included in this guidance note. This guidance note deals with sensitive personal and non-personal data.",7.5,0,0,746.9,53.86069869995117,8.53497314453125,3.3650268554687273,3.6543334960937273,1,0,0,0,0,22,0,other
Counterterrorism Measures and Sanction Regimes: Shrinking Space for Humanitarian Aid,7.5,0,0,758.8,218.42991638183594,8.70751953125,0.0,3.3650268554687273,1,0,0,0,0,10,0,other
"Roepstorff, K., Faltas, C. and Hövelmann, S., 2020.",7.5,0,0,758.9,59.27989959716797,8.53497314453125,0.0,0.0,1,0,0,0,0,8,0,other
2,4.518199920654297,0,0,759.0,53.858299255371094,5.24566650390625,3.8543334960937727,0.0,1,0,0,0,1,1,0,other
Organisations,7.5,0,0,768.1,53.857398986816406,8.70751953125,0.0,3.8543334960937727,1,1,0,0,0,1,0,other
.,7.5,0,0,768.2,106.13915252685547,8.5350341796875,14.864965820312477,0.0,1,0,0,0,0,1,0,other
THE CENTRE FOR HUMANITARIAN DATA 1,8.0,0,0,791.6,53.44820022583008,10.552001953125,0.0,14.864965820312477,1,0,1,0,0,6,0,other
DECEMBER 2020,8.0,0,0,791.7,269.777099609375,10.0880126953125,0.0,0.0,1,0,1,0,0,2,0,other
"In addition, sharing seemingly innocuous data such as aggregated survey results can place already",11.0,0,0,45.2,52.858299255371094,13.87099838256836,0.0,0.0,2,0,0,0,0,14,0,other
vulnerable people and communities at greater risk. What may be initially considered non-personal data,11.0,0,0,58.4,52.858299255371094,13.87099838256836,0.0,0.0,2,0,0,0,0,14,0,other
3,6.413000106811523,0,0,59.2,523.7169799804688,8.086788177490234,4.313211822509757,0.0,2,0,0,0,1,1,0,other
"can allow for re-identification of individuals, communities and demographic groups. Re-identification",11.0,0,0,71.6,52.859283447265625,13.871002197265625,0.0,4.313211822509757,2,0,0,0,0,11,0,other
occurs when data can be traced back or linked to an individual(s) or group(s) of individuals because it is not,11.0,0,0,84.8,52.859283447265625,13.871002197265625,0.0,0.0,2,0,0,0,0,20,0,other
"adequately anonymized. This can result in a violation of data protection, privacy and other human rights",11.0,0,0,98.0,52.859283447265625,13.871002197265625,0.0,0.0,2,0,0,0,0,16,0,other
and can allow for targeting of individuals or groups with violence or other forms of harm.,11.0,0,0,111.2,52.859283447265625,13.871002197265625,0.0,0.0,2,0,0,0,0,16,0,other
4,6.413000106811523,0,0,112.0,456.72760009765625,8.0867919921875,15.313208007812506,0.0,2,0,0,0,1,1,0,other
Many donors and humanitarian actors recognize the risks and benefits associated with sharing such,11.0,0,0,135.4,52.858299255371094,13.871002197265625,0.0,15.313208007812506,2,0,0,0,0,14,0,other
"sensitive data, but the sector has yet to establish a common understanding of how to balance these risks",11.0,0,0,148.6,52.858299255371094,13.871002197265625,0.0,0.0,2,0,0,0,0,18,0,other
"and benefits effectively. Recent efforts to address this issue have led to more clarity on current practices,",11.0,0,0,161.8,52.858299255371094,13.871002197265625,0.0,0.0,2,0,0,0,0,17,0,other
"as well as on the objectives and constraints of data sharing. In September 2020, the Government of",11.0,0,0,175.0,52.858299255371094,13.871002197265625,0.0,0.0,2,0,0,0,0,17,0,other
"Switzerland, the International Committee of the Red Cross (ICRC) and the United Nations Office for",11.0,0,0,188.2,52.858299255371094,13.871002197265625,0.0,0.0,2,0,0,0,0,15,0,other
Coordination of Humanitarian Affairs (UN OCHA) Centre for Humanitarian Data (the Centre) organized a,11.0,0,0,201.4,52.858299255371094,13.871002197265625,0.0,0.0,2,0,0,0,0,14,0,other
virtual Wilton Park dialogue to help build common understanding on this issue.,11.0,0,0,214.6,52.858299255371094,13.871063232421875,0.0,0.0,2,0,0,0,0,12,0,other
5,6.413000106811523,0,0,215.4,413.89471435546875,8.0867919921875,17.513208007812494,0.0,2,0,0,0,1,1,0,other
This guidance note synthesizes the outcomes of this dialogue and a related desk review. It describes the,11.0,0,0,241.0,52.86090087890625,13.871063232421875,0.0,17.513208007812494,2,0,0,0,0,17,0,other
6,6.413000106811523,0,0,241.8,453.42779541015625,8.0867919921875,4.313208007812477,0.0,2,0,0,0,1,1,0,other
challenges around sharing sensitive data with donors and offers initial recommendations for how donors,11.0,0,0,254.2,52.8599853515625,13.870986938476562,0.0,4.313208007812477,2,0,0,0,0,14,0,other
and humanitarian organizations can more effectively navigate this area.,11.0,0,0,267.4,52.8599853515625,13.871002197265625,15.928997802734386,0.0,2,0,0,0,0,9,0,other
DONOR REQUESTS FOR DATA,11.0,1,0,297.2,52.93698501586914,14.98199462890625,9.618005371093773,15.928997802734386,2,0,1,0,0,4,0,h1
Donors regularly request data from their partners in order to fulfil different obligations and objectives.,11.0,0,0,321.8,52.8599853515625,13.871002197265625,0.0,9.618005371093773,2,0,0,0,0,15,0,other
These requests can be either formal or informal.,11.0,0,0,335.0,52.8599853515625,13.871002197265625,12.128997802734375,0.0,2,0,0,0,0,8,0,other
• Formal requests,11.0,1,0,361.0,64.20098876953125,14.57501220703125,0.0,12.128997802734375,2,0,0,0,0,3,1,other
"tend to be included in grant agreements in relation to reporting criteria, and are",11.0,0,0,361.4,154.00389099121094,13.871002197265625,0.0,0.0,2,0,0,0,0,14,0,other
typically based on legal requirements such as compliance with counter-terrorism laws. Such requests,11.0,0,0,374.6,75.5419921875,13.871002197265625,0.0,0.0,2,0,0,0,0,13,0,other
"tend to be negotiated at the outset of a partnership or grant agreement, and are usually made in",11.0,0,0,387.8,75.5419921875,13.871002197265625,0.0,0.0,2,0,0,0,0,18,0,other
writing and scheduled in advance.,11.0,0,0,401.0,75.5419921875,13.871002197265625,12.128997802734375,0.0,2,0,0,0,0,5,0,other
• Informal requests,11.0,1,0,427.0,64.21199035644531,14.57501220703125,0.0,12.128997802734375,2,0,0,0,0,3,1,other
concern information or data that typically fall outside of the normal scope of,11.0,0,0,427.4,161.69288635253906,13.871002197265625,0.0,0.0,2,0,0,0,0,13,0,other
"reporting. These ad-hoc requests often carry implicit value, meaning that while they are not",11.0,0,0,440.6,75.552978515625,13.871002197265625,0.0,0.0,2,0,0,0,0,14,0,other
"formally required, delivering this supplementary data is deemed beneficial for an organization’s",11.0,0,0,453.8,75.552978515625,13.871002197265625,0.0,0.0,2,0,0,0,0,12,0,other
ongoing engagement and partnership with a donor. These requests represent a greater dilemma for,11.0,0,0,467.0,75.552978515625,13.871002197265625,0.0,0.0,2,0,0,0,0,14,0,other
humanitarian actors.,11.0,0,0,480.2,75.552978515625,13.871002197265625,12.528997802734409,0.0,2,0,0,0,0,2,0,other
Few donors have formal data sharing policies or guidelines in place. There is also a lack of shared,11.0,0,0,506.6,52.87097930908203,13.87908935546875,0.0,12.528997802734409,2,0,0,0,0,18,0,other
7,6.413000106811523,0,0,507.4,361.831787109375,8.086822509765625,4.313177490234352,0.0,2,0,0,0,1,1,0,other
understanding of terminology and of the objectives and risks around data sharing. There are different,11.0,0,0,519.8,52.86102294921875,13.87103271484375,0.0,4.313177490234352,2,0,0,0,0,15,0,other
"definitions and understanding of data-related risks, leading to inconsistent and sometimes contradictory",11.0,0,0,533.0,52.86102294921875,13.87103271484375,0.0,0.0,2,0,0,0,0,12,0,other
practices around sharing potentially sensitive data with donors in a particular context.,11.0,0,0,546.2,52.86102294921875,13.87103271484375,0.0,0.0,2,0,0,0,0,12,0,other
8,6.413000106811523,0,0,547.0,445.28851318359375,8.0867919921875,98.9132080078125,0.0,2,0,0,0,1,1,0,other
"Non-personal data is defined as data which was initially personal data, but later made anonymous, such as data about the people affected by the",7.5,0,0,654.0,56.153499603271484,8.53497314453125,0.0,98.9132080078125,2,0,0,0,0,24,0,other
3,4.518199920654297,0,0,654.1,53.858299255371094,5.24566650390625,3.5543334960937045,0.0,2,0,0,0,1,1,0,other
Regulation (EU),7.5,0,0,662.9,446.82757568359375,8.70751953125,0.0,3.5543334960937045,2,0,0,0,0,2,0,other
"humanitarian situation and their needs, the threats and vulnerabilities they face, and their capacities (adapted from",7.5,0,0,663.0,53.858497619628906,8.53497314453125,0.36502685546872726,0.0,2,0,0,0,0,16,0,other
2018/1807 of the European Parliament and of the Council of 14 November 2018 on a framework for the free flow of non-personal data in the,7.5,0,0,671.9,53.858497619628906,8.70751953125,0.29248046875,0.36502685546872726,2,0,0,0,1,25,0,other
European Union,7.5,0,0,680.9,53.858497619628906,8.70751953125,0.0,0.29248046875,2,1,0,0,0,2,0,other
).,7.5,0,0,681.0,115.6435317993164,8.53497314453125,3.3650268554687273,0.0,2,0,0,0,0,1,0,other
Working Draft OCHA Guidelines for Data Responsibility ICRC Handbook on data protection in humanitarian action,7.5,0,0,692.9,85.2142562866211,8.70751953125,0.0,3.3650268554687273,2,0,0,0,0,15,0,other
See the and the .,7.5,0,0,693.0,56.3025016784668,8.53497314453125,0.0,0.0,2,0,0,0,0,5,0,other
4,4.518199920654297,0,0,693.1,53.85820007324219,5.24566650390625,6.5543334960937045,0.0,2,0,0,0,1,1,0,other
Wilton Park Report,7.5,0,0,704.9,208.06822204589844,8.70751953125,0.0,6.5543334960937045,2,1,0,0,0,3,0,other
Read more about the virtual dialogue in this .,7.5,0,0,705.0,56.13990020751953,8.53497314453125,0.0,0.0,2,0,0,0,0,9,0,other
5,4.518199920654297,0,0,705.1,53.85820007324219,5.24566650390625,6.5543334960937045,0.0,2,0,0,0,1,1,0,other
"Responsible data-sharing with donors: accountability, transparency and data protection in principled",7.5,0,0,716.9,179.7613525390625,8.70751953125,0.0,6.5543334960937045,2,0,0,0,0,11,0,other
"Willits-King, B. and Spencer, A., 2020.",7.5,0,0,717.0,56.44710159301758,8.53497314453125,0.0,0.0,2,0,0,0,0,6,0,other
6,4.518199920654297,0,0,717.1,53.85820007324219,5.24566650390625,3.5543334960937045,0.0,2,0,0,0,1,1,0,other
humanitarian action,7.5,0,0,725.9,53.85960006713867,8.70751953125,0.0,3.5543334960937045,2,0,0,0,0,2,0,other
.,7.5,0,0,726.0,128.7471160888672,8.53497314453125,3.3650268554687273,0.0,2,0,0,0,0,1,0,other
Considerations for using,7.5,0,0,737.9,455.5319519042969,8.70751953125,0.0,3.3650268554687273,2,0,0,0,0,3,0,other
"At the time of writing, only USAID and GIZ had publicly available guidelines on responsible data sharing. See USAID, 2019.",7.5,0,0,738.0,56.12179946899414,8.53497314453125,0.0,0.0,2,0,0,0,0,20,0,other
7,4.518199920654297,0,0,738.1,53.85820007324219,5.24566650390625,3.5543334960937045,0.0,2,0,0,0,1,1,0,other
data responsibly at USAID GIZ’s Responsible Data Principles,7.5,0,0,746.9,53.8568000793457,8.70751953125,0.0,3.5543334960937045,2,0,0,0,0,8,0,other
"and GIZ, 2018. .",7.5,0,0,747.0,146.21182250976562,8.53497314453125,3.3650268554687273,0.0,2,0,0,0,0,4,0,other
"Responsible data-sharing with donors: accountability, transparency and data protection in principled",7.5,0,0,758.9,182.77359008789062,8.70751953125,0.0,3.3650268554687273,2,0,0,0,0,11,0,other
"Willits-King, B. and Spencer, A., 2020.",7.5,0,0,759.0,56.48780059814453,8.53497314453125,0.0,0.0,2,0,0,0,0,6,0,other
8,4.518199920654297,0,0,759.1,53.85820007324219,5.24566650390625,3.5543334960937045,0.0,2,0,0,0,1,1,0,other
humanitarian action,7.5,0,0,767.9,53.85530090332031,8.70751953125,0.0,3.5543334960937045,2,0,0,0,0,2,0,other
.,7.5,0,0,768.0,130.1678466796875,8.53497314453125,15.065026855468773,0.0,2,0,0,0,0,1,0,other
THE CENTRE FOR HUMANITARIAN DATA 2,8.0,0,0,791.6,53.44820022583008,10.552001953125,0.0,15.065026855468773,2,0,1,0,0,6,0,other
DECEMBER 2020,8.0,0,0,791.7,269.777099609375,10.0880126953125,0.0,0.0,2,0,1,0,0,2,0,other
OBJECTIVES FOR DATA SHARING WITH DONORS,11.0,1,0,44.8,53.954898834228516,14.981998443603516,9.91800155639649,0.0,3,0,1,0,0,6,0,h1
The most commonly identified objectives for donors requesting sensitive data from partners are,11.0,0,0,69.7,53.855899810791016,13.871002197265625,0.0,9.91800155639649,3,0,0,0,0,13,0,other
"situational awareness and programme design; accountability and transparency; and legal, regulatory, and",11.0,0,0,82.9,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,12,0,other
policy requirements.,11.0,0,0,96.1,53.855899810791016,13.871002197265625,11.928997802734386,0.0,3,0,0,0,0,2,0,other
Situational awareness and programme design,11.0,0,0,121.9,53.855899810791016,14.849998474121094,0.0,11.928997802734386,3,0,0,0,0,5,0,h2
Donors seek information and data from humanitarian organizations in order to understand and react,11.0,0,0,135.7,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,14,0,other
to changes in humanitarian contexts. This allows donors to improve their own programme design and,11.0,0,0,148.9,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,15,0,other
"evaluation, prevent duplication of assistance, identify information gaps, and ensure appropriate targeting",11.0,0,0,162.1,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,12,0,other
of assistance.,11.0,0,0,175.3,53.855899810791016,13.871002197265625,12.028997802734352,0.0,3,0,0,0,0,2,0,other
Accountability and transparency,11.0,1,0,201.2,53.855899810791016,14.574996948242188,0.0,12.028997802734352,3,0,0,0,0,3,0,h2
Donors and humanitarian organizations have an obligation to account for their activities. Data can enable,11.0,0,0,214.9,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,15,0,other
donors to explain and defend funding on foreign aid to taxpayers.,11.0,0,0,228.1,53.855899810791016,13.871002197265625,12.02899780273438,0.0,3,0,0,0,0,11,0,other
"Legal, regulatory, and policy requirements",11.0,1,0,254.0,53.855899810791016,14.57501220703125,0.0,12.02899780273438,3,0,0,0,0,5,0,h2
"Donors are subject to certain national and international legal requirements, including political, legal and",11.0,0,0,267.7,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,14,0,other
"statutory requirements related to counter-terrorism, migration and law enforcement. In many cases,",11.0,0,0,280.9,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,12,0,other
donors might want to use data to verify their compliance with these different requirements. Some donors,11.0,0,0,294.1,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,16,0,other
"include counterterrorism clauses in their grant agreements, which are intended to ensure that their funds",11.0,0,0,307.3,53.855899810791016,13.871002197265625,0.0,0.0,3,0,0,0,0,15,0,other
"are not used to benefit designated terrorist groups. Similarly, donors might include clauses to cover anti-",11.0,0,0,320.5,53.855899810791016,13.871826171875,0.0,0.0,3,0,0,0,0,16,0,other
9,6.413000106811523,0,0,321.3,286.53759765625,8.0867919921875,4.313208007812477,0.0,3,0,0,0,1,1,0,other
"bribery, anti-fraud and anti-corruption measures.",11.0,0,0,333.7,53.86279296875,13.871002197265625,0.0,4.313208007812477,3,0,0,0,0,5,0,other
10,6.413000106811523,0,0,334.5,279.01348876953125,8.0867919921875,28.71320800781251,0.0,3,0,0,0,1,1,0,other
CONSTRAINTS FOR DATA SHARING WITH DONORS,11.0,1,0,371.3,53.84469985961914,14.98199462890625,9.718005371093739,28.71320800781251,3,0,1,0,0,6,0,h1
"Despite these objectives, data sharing with donors is not without its constraints, which include a lack of",11.0,0,0,396.0,53.74570083618164,13.871002197265625,0.0,9.718005371093739,3,0,0,0,0,17,0,other
"regulatory frameworks for responsibly managing sensitive non-personal data, capacity gaps and lack of",11.0,0,0,409.2,53.74570083618164,13.871002197265625,0.0,0.0,3,0,0,0,0,13,0,other
purpose limitation.,11.0,0,0,422.4,53.74570083618164,13.871002197265625,11.928997802734386,0.0,3,0,0,0,0,2,0,other
Lack of regulatory frameworks for responsibly managing sensitive non-personal data,11.0,0,0,448.2,53.74570083618164,14.850006103515625,0.0,11.928997802734386,3,0,0,0,0,10,0,h2
The sensitivity of personal data is generally well-known and addressed by a variety of policy and regulatory,11.0,0,0,462.0,53.74570083618164,13.871002197265625,0.0,0.0,3,0,0,0,0,17,0,other
"frameworks, but the same cannot be said for sensitive non-personal data. Protecting groups and their",11.0,0,0,475.2,53.74570083618164,13.871002197265625,0.0,0.0,3,0,0,0,0,15,0,other
data remains challenging due to the current gaps in regulation and guidance and the overall lack of,11.0,0,0,488.4,53.74570083618164,13.871002197265625,0.0,0.0,3,0,0,0,0,17,0,other
understanding regarding the sensitivity of non-personal data. These data policy gaps increase the risk of,11.0,0,0,501.6,53.74570083618164,13.87103271484375,0.0,0.0,3,0,0,0,0,15,0,other
sensitive data not being stored or protected adequately or shared inadvertently by partners in order to,11.0,0,0,514.8,53.74570083618164,13.87103271484375,0.0,0.0,3,0,0,0,0,16,0,other
satisfy donors’ requests.,11.0,0,0,528.0,53.74570083618164,13.87103271484375,12.028967285156227,0.0,3,0,0,0,0,3,0,other
Capacity gaps,11.0,1,0,553.9,53.74570083618164,14.57501220703125,0.0,12.028967285156227,3,0,0,0,0,2,0,h2
Responding to ad-hoc data sharing requests from donors can be viewed as an additional burden to,11.0,0,0,567.6,53.74570083618164,13.87103271484375,0.0,0.0,3,0,0,0,0,16,0,other
"humanitarian responders, diverting critical time, resources and focus away from other implementing",11.0,0,0,580.8,53.74570083618164,13.87103271484375,0.0,0.0,3,0,0,0,0,12,0,other
activities. Insufficient funding for data-related capacity development has limited many organizations’,11.0,0,0,594.0,53.74570083618164,13.87481689453125,0.0,0.0,3,0,0,0,0,11,0,other
11,6.413000106811523,0,0,594.8,97.69219970703125,8.0867919921875,4.313208007812591,0.0,3,0,0,0,1,1,0,other
ability to provide their staff with the skills and resources required for managing data responsibly. Gaps,11.0,0,0,607.2,53.75259780883789,13.87103271484375,0.0,4.313208007812591,3,0,0,0,0,16,0,other
